observed_complaints,hourly_wage,average_handling_minutes,ai_addressable_share,time_reduction,adoption_rate,implementation_cost,annual_operating_cost,success_probability,discount_rate,observed_hours_workload,ai_addressable_complaints,gross_hours_released,expected_hours_released,estimated_annual_capacity_value,annual_net_value,three_year_net_value,roi,npv,payback_years,simulation
250000,22.568104484268588,23.10972121719815,0.18240220275167324,0.2290808190349538,0.7127847660945577,1028336.4019143395,285901.5818266797,0.7396368663129607,0.1,96290.50507165895,45600.55068791831,4023.483925694295,2121.188333027441,47871.199930574796,-238030.3818961049,-1742427.5476026542,-0.923854471579196,-1620282.7310474026,inf,3792
250000,21.414977796941628,18.423220392571984,0.2889068721161635,0.3745697251153056,0.6892982162826526,1039444.7194534026,213564.0751745884,0.5151595793317404,0.1,76763.41830238327,72226.71802904087,8307.012240755656,2949.808243543491,63170.078040719236,-150393.99713386915,-1490626.71085501,-0.8872054836430413,-1413452.3306578405,inf,3793
250000,23.965789179837714,19.065983649966217,0.49074337360311954,0.24905986701227084,0.7782041664778332,1231874.2144995288,366717.79561492574,0.6060680759839281,0.1,79441.5985415259,122685.84340077988,9709.70802180006,4579.532345476926,109752.10673394773,-256965.688880978,-2002771.2811424627,-0.8588111392798087,-1870909.849507821,inf,3794
250000,21.592674730185127,27.153601431954083,0.4321813993502927,0.2280375969457667,0.6676329975189152,1359819.0068711091,328188.0964203436,0.5076959716666591,0.1,113140.00596647534,108045.34983757317,11150.355769135462,3779.4641944008968,81608.74100407973,-246579.3554162639,-2099557.0731199007,-0.8955690294261337,-1973025.367823651,inf,3795
250000,27.81838975921813,20.11246017376232,0.48048718889654546,0.23930238118143388,0.739382502364536,992978.1920837574,387340.66487830237,0.49520264081125653,0.1,83801.91739067632,120121.79722413636,9635.689307337821,3528.0514420417553,98144.71010528912,-289195.95477301325,-1860566.056402797,-0.8633716451021795,-1712165.7279956085,inf,3796
250000,26.976157228599003,25.945884974534856,0.34744018506636754,0.14866279499597163,0.4350963417584839,1630985.4096271629,483865.92025375715,0.5121168326439958,0.1,108107.85406056189,86860.04626659189,5583.925148987564,1244.2110975619466,33564.03419339881,-450301.8860603584,-2981891.067808238,-0.9673351546367172,-2750819.5515203155,inf,3797
250000,23.413285795103505,28.761505046979963,0.20402169837142792,0.2249132822096644,0.7407207730791721,1362033.126414985,499120.4173182003,0.6090688001172941,0.1,119839.60436241652,51005.42459285698,5499.102673656432,2480.9196899457042,58086.48173539835,-441033.93558280193,-2685134.9331633905,-0.9390572190655432,-2458819.247210683,inf,3798
250000,25.820629884715505,22.181864552526648,0.3209162809477331,0.25567367221766,0.6440549342723425,1031726.6642442473,318076.0005066185,0.5260290629765769,0.1,92424.4356355277,80229.07023693327,7583.410527932811,2569.195889203386,66338.25615645316,-251737.74435016536,-1786939.8972947435,-0.899788866332058,-1657761.1749873331,inf,3799
250000,20.908629290237297,25.655294651898373,0.38977970448851423,0.15423100023327468,0.5994601124053168,1548867.9479586377,457287.4301893439,0.7851170521025704,0.1,106897.06104957656,97444.92612212856,6426.235875599449,3024.484499605667,63237.82519632375,-394049.6049930202,-2731016.7629376985,-0.935045875484663,-2528810.992682076,inf,3800
250000,24.057636457282385,26.326016496684254,0.3148370904542048,0.21570106667900113,0.835853326204393,1891516.7488618416,407550.3778285109,0.5697097179896953,0.1,109691.73540285106,78709.2726135512,7449.242123100504,3547.282636254794,85339.2360742481,-322211.1417542628,-2858150.17412463,-0.9177893684942364,-2692808.1682507293,inf,3801
250000,26.431952451662575,21.38139355080244,0.23526931416205124,0.17417770559167056,0.602420049613664,1935482.7493383533,351713.68260109326,0.5815285836040346,0.1,89089.13979501017,58817.32854051281,3650.754401166087,1278.9486305756006,33805.10939149324,-317908.5732096,-2889208.468967153,-0.9660889048393816,-2726074.3175756005,inf,3802
250000,24.31600956051951,29.01083971861487,0.17810188107306762,0.289032663441547,0.5362298922707716,1079148.5511301567,307037.94486236596,0.5087691063240463,0.1,120878.49882756197,44525.47026826691,6222.494039538769,1697.6034200168301,41278.94099109986,-265759.0038712661,-1876425.562743955,-0.9380897107011817,-1740051.8590293983,inf,3803
250000,26.433153636868532,29.517236497166625,0.47636460130312047,0.15005495962159104,0.7489149584773689,1158920.2046751133,284814.882763463,0.5562709235374703,0.1,122988.48540486094,119091.15032578012,8791.324061394582,3662.4622246204294,96810.42667261911,-188004.4560908439,-1722933.572947645,-0.8557483112958496,-1626459.4606185341,inf,3804
250000,24.97101245049031,18.97415586408238,0.166783409142491,0.2021295937253193,0.6482112410306751,1133477.8581064567,416540.18155624316,0.654748252723703,0.1,79058.98276700992,41695.85228562275,2665.225574622417,1131.1621852261628,28246.26501080634,-388293.91654543683,-2298359.6077427673,-0.9644417557689863,-2099107.3575545377,inf,3805
250000,24.772796385702726,16.34007803261617,0.45131379733086585,0.3658463620625232,0.7037006539112916,1741387.9130331723,381680.5958983201,0.7600367920149083,0.1,68083.65846923404,112828.44933271647,11241.395717599162,6012.329959272044,148942.2258847067,-232738.37001361337,-2439603.0230740122,-0.8451974501435446,-2320173.791879949,inf,3806
250000,24.16768123250189,21.596830825699215,0.3628057231161208,0.3541829781135201,0.8625381328117433,1044106.9708312867,326606.1313892103,0.7947836641636647,0.1,89986.79510708006,90701.4307790302,11563.268210480739,7926.981336656641,191576.75808030946,-135029.37330890083,-1449195.0907579893,-0.7160318832995921,-1379905.0366858786,inf,3807
250000,24.90040852484352,28.39555906807758,0.3425738887783329,0.25502102934437954,0.764155879743603,1100929.0281785233,275390.29358380986,0.8777094027863049,0.1,118314.82945032326,85643.47219458323,10336.403014729862,6932.695798258226,172626.95755509599,-102763.33602871388,-1409219.036264665,-0.7312641289299588,-1356486.234981711,inf,3808
250000,23.422524769492163,20.52739657414894,0.36142252915461354,0.28357283381991893,0.6517977331859337,812076.2027770921,439381.7116725536,0.7774687444055829,0.1,85530.81905895393,90355.63228865339,8766.020356649302,4442.2015493554445,104047.57582085437,-335334.1358516993,-1818078.61033219,-0.8534693452156951,-1646002.566164864,inf,3809
250000,23.15927261345809,11.908949619552255,0.4535010236007426,0.38138775288507754,0.9300469726335199,1931846.4754162955,270797.79589376075,0.5001002469721332,0.1,49620.62341480106,113375.25590018566,8582.369941965675,3991.803763324642,92447.27157426332,-178350.52431949743,-2466898.048374788,-0.8989367443960461,-2375377.8319133176,inf,3810
250000,24.048843580314497,11.528976840793558,0.4542318266711,0.10660214287088539,0.846741425587107,841954.5350414118,352226.40794294706,0.7297889678852079,0.1,48037.40350330649,113557.956667775,2326.0712876551243,1437.37842540582,34567.28891830332,-317659.11902464373,-1794931.892115343,-0.9453807948634517,-1631925.747642141,inf,3811
250000,25.917264997285066,19.93582016367113,0.39819460064750517,0.26820278265628206,0.4459638536398145,1562055.9264258728,358036.33569685003,0.7787800976840953,0.1,83065.91734862972,99548.6501618763,8871.182462871948,3081.030629502862,79851.8872895777,-278184.44840727234,-2396609.27164769,-0.909127210204869,-2253859.4758083457,inf,3812
250000,24.52245806160944,18.18115640499067,0.20107424043110667,0.1561777717512725,0.5171549854765707,1238725.2753901863,384471.2655912293,0.7690812465768276,0.1,75754.81835412778,50268.56010777667,2378.9533195030162,946.1910975198371,23202.931507198413,-361268.3340840309,-2322530.277642279,-0.9709010252239938,-2137146.151286612,inf,3813
250000,26.85885342200808,22.388760569024388,0.33491278204973446,0.1718466025773415,0.7556151525110097,1423511.8000391533,282741.5854755113,0.6540213725084214,0.1,93286.50237093495,83728.19551243361,5368.9762588741405,2653.286104496876,71264.22256733241,-211477.3629081789,-2057943.88876369,-0.905890202324071,-1949424.701035451,inf,3814
250000,27.115511075568037,22.89926065467336,0.3454699353650056,0.24391544921491876,0.747028770862688,1231740.8949857987,486613.13658764795,0.6270554907268979,0.1,95413.586061139,86367.4838412514,8040.069192512729,3766.1974914477605,102122.3697921283,-384490.7667955196,-2385213.1953723575,-0.8861757500469658,-2187912.523906287,inf,3815
250000,21.204390007461022,18.733699916247513,0.39318510906115967,0.22442419560032978,0.6310544875137054,906346.2432865202,348447.7114135581,0.7606517712355756,0.1,78057.08298436464,98296.27726528991,6887.776659115287,3306.220365318636,70106.38607682662,-278341.3253367315,-1741370.2192967148,-0.8922373812901745,-1598539.9223733582,inf,3816
250000,23.40307065238052,22.70236252587718,0.35269250634288934,0.2320224807429599,0.5286770755317187,1547412.2021560832,234915.31204399574,0.5204296444723899,0.1,94593.17719115493,88173.12658572233,7740.804710582184,2129.7989892817736,49843.83622152997,-185071.47582246579,-2102626.6296234806,-0.9336052357414595,-2007657.5702795705,inf,3817
250000,22.138175759739685,25.741746231294375,0.3648664287682153,0.37124550130916206,0.38688297058920584,1272440.2195037121,386495.5059480529,0.7858720086502153,0.1,107257.27596372656,91216.60719205382,14528.536488585272,4417.26345771585,97790.15480398893,-288705.351144064,-2138556.272935904,-0.8793670631986632,-1990407.6968041265,inf,3818
250000,23.96357399891104,23.635402146504436,0.15857597461356374,0.3245726591669946,0.5049483739883727,2000214.1619883673,320342.9613554259,0.8249436882132508,0.1,98480.84227710181,39643.993653390935,5068.752400395293,2111.4089555826326,50596.90474906789,-269746.056606358,-2809452.331807441,-0.9487408794595772,-2671032.679920031,inf,3819
250000,22.68455203839693,26.050872574873175,0.4118453535364279,0.3607142455776228,0.7657913157497348,1122811.880004243,348646.88792419765,0.5446333659065782,0.1,108545.3023953049,102961.33838410699,16125.32578577477,6725.478345061252,152564.46350165363,-196082.42442254402,-1711059.153271875,-0.7889600674736742,-1610439.8475764599,inf,3820
250000,23.923205395909665,19.90007720199299,0.31361463042260385,0.26043752849645974,0.6273028523937545,1538443.7341290151,414561.07684934785,0.9248480836664322,0.1,82916.98834163745,78403.65760565097,6772.412452732415,3929.0817311869914,93996.22927250272,-320564.84757684515,-2500138.2768595507,-0.898642768141877,-2335641.063565046,inf,3821
250000,27.70149841737472,23.731360101192827,0.3226549239622456,0.39817622642225947,0.8478638048898328,1316904.613982411,276371.17112506664,0.9119995264782044,0.1,98880.66708830345,80663.7309905614,12703.547366700308,9823.035641161518,272112.80626745126,-4258.364857615379,-1329679.7085552572,-0.6196032044670983,-1327494.537106909,inf,3822
250000,24.126389558306954,25.883796095378067,0.28858419327431284,0.3341731065815954,0.6807168079465813,1666043.8760942328,540568.2203144525,0.648757216162672,0.1,107849.15039740861,72146.0483185782,10400.656754050113,4593.13742539814,110815.82281999457,-429752.39749445795,-2955301.0685776067,-0.8988829392774869,-2734774.4814335685,inf,3823
250000,25.404808543688404,19.700749050456153,0.38110599689936897,0.403823832543555,0.6825458670664755,1795096.579942799,338305.1647685089,0.7080007842685333,0.1,82086.45437690063,95276.49922484225,12633.079411714345,6104.847310155936,155092.47710296267,-183212.68766554625,-2344734.6429394376,-0.8344215544221998,-2250719.417037433,inf,3824
250000,22.44923988142028,15.381373987042656,0.3209760840771339,0.228797231959259,0.5237054135303887,1870627.3227462554,312110.8703057465,0.7317383163948579,0.1,64089.0582793444,80244.02101928348,4706.600433031246,1803.6413796831757,40490.377992563444,-271620.49231318303,-2685488.7996858046,-0.9567250203606745,-2546107.2848474095,inf,3825
250000,24.48698313327566,25.39535993897043,0.35345861270118517,0.32257730005734747,0.7944949845116811,1280015.5012211772,318573.04755644285,0.6198068423202528,0.1,105813.99974571011,88364.65317529629,12064.671520681934,5941.047549670387,145478.33114276745,-173094.7164136754,-1799299.6504622034,-0.8047912373586332,-1710476.4413633752,inf,3826
250000,26.44538052370625,19.87160988452911,0.37333759000446787,0.29557192389064935,0.4723533576519271,1331061.2145753761,340540.30882838496,0.7374133667896963,0.1,82798.3745188713,93334.39750111697,9136.644117562848,3182.4729532981096,84161.70825637173,-256378.60057201324,-2100197.016291416,-0.8926820073300249,-1968636.847853636,inf,3827
250000,23.125366493305666,20.220763171658344,0.266610135980775,0.1463893958824461,0.6188517537527358,1755882.631571898,341954.51203966024,0.7514502654616204,0.1,84253.17988190977,66652.53399519375,3288.3086578267466,1529.182939630881,35362.915914274636,-306591.5961253856,-2675657.419948055,-0.9618625347722191,-2518330.5528153437,inf,3828
250000,26.453520007884553,22.10775009813167,0.29285934940725117,0.2584654801782662,0.5367076747064323,1349403.9605621065,449362.51824026176,0.4379486941106128,0.1,92115.62540888197,73214.83735181279,6972.603131412681,1638.9133311856247,43355.02659770764,-406007.4916425541,-2567426.435489769,-0.9517829512878068,-2359084.499507902,inf,3829
250000,26.091655501879067,23.188424182114748,0.20739865347486686,0.3035136343051458,0.4467439838373145,1272690.2319305385,423847.0864393223,0.696058567140408,0.1,96618.43409214477,51849.66336871671,6081.968016904151,1891.2486362836432,49345.807886311406,-374501.2785530109,-2396194.0675895712,-0.9418144834036742,-2204019.4821262304,inf,3830
250000,26.40659419544178,22.52363862551246,0.2684617848970736,0.2550492130571218,0.5982978430374497,1166188.604002019,444567.3719244574,0.5698710908601823,0.1,93848.49427296859,67115.44622426841,6425.897151915514,2190.9266270445546,57854.910352353574,-386712.4615721038,-2326325.9887183304,-0.9305710726936675,-2127885.2590010148,inf,3831
250000,21.177872615274712,13.397455060610579,0.42315846392919343,0.34576124929243446,0.7177857401894648,1151565.0214277897,300009.3130738575,0.7635914990409298,0.1,55822.729419210744,105789.61598229836,8167.523974052921,4476.57978225719,94804.43638075699,-205204.87669310052,-1767179.6515070912,-0.8613695237810478,-1661879.1775916985,inf,3832
250000,24.396078414099737,18.22921092876237,0.41326230046550194,0.36502144575731116,0.6506312220499403,1578892.503748094,361723.03544710384,0.47979101499484966,0.1,75955.04553650988,103315.57511637549,11457.788418917877,3576.7436025286934,87258.51739441958,-274464.51805268426,-2402286.0579061466,-0.9017381763275085,-2261445.1369219366,inf,3833
250000,24.894196483046926,25.281018211343017,0.15885676840892776,0.17949920544847492,0.6118655330898063,904729.5309654512,386320.76773710694,0.7214396408414367,0.1,105337.5758805959,39714.192102231944,3003.6655522107026,1325.8902142106238,33006.971507508446,-353313.7962295985,-1964670.9196542467,-0.9520175866945629,-1783368.648561222,inf,3834
250000,23.344770736852084,21.157416240495863,0.3866625978553933,0.20542011901713558,0.9292884899080093,1189569.602152918,652004.5772969249,0.7062161899040988,0.1,88155.90100206611,96665.64946384833,7002.071312598378,4595.309394735867,107276.44428501133,-544728.1330119136,-2823754.001188659,-0.8976885052219177,-2544227.8442787137,inf,3835
250000,26.644829118078064,24.719624311863605,0.4692932317774726,0.40250476889555786,0.7340534161489891,1390186.854673783,303280.21096459834,0.5406246251444776,0.1,102998.43463276503,117323.30794436815,19455.658984943253,7720.926767908612,205722.77436411974,-97557.4366004786,-1682859.1644752189,-0.7316691533347486,-1632797.7601190002,inf,3836
250000,23.072635599290866,17.18087853438796,0.33663853194802884,0.323536371954927,0.33324856094720456,1159507.9369311046,407388.83262921177,0.5409885590390417,0.1,71586.99389328317,84159.63298700721,7796.883787294953,1405.6507363235378,32432.067219067874,-374956.7654101439,-2284378.233161536,-0.9591479841934785,-2091969.9155243249,inf,3837
